"","endtime","up_down","end_fitness","status","B_V","C_V","p_val","mu_M","alpha_1","R_Modifier"
"75",0,"0",0,"Fail",5,0.1,1,3,1,1
"76",0,"0",0,"Fail",6,0.1,1,3,1,1
"77",0,"0",0,"Fail",7,0.1,1,3,1,1
"78",0,"0",0,"Fail",8,0.1,1,3,1,1
"79",0,"0",0,"Fail",9,0.1,1,3,1,1
"80",0,"0",0,"Fail",10,0.1,1,3,1,1
"81",0,"0",0,"Fail",11,0.1,1,3,1,1
"82",0,"0",0,"Fail",12,0.1,1,3,1,1
"83",0,"0",0,"Fail",13,0.1,1,3,1,1
"84",0,"0",0,"Fail",14,0.1,1,3,1,1
"85",0,"0",0,"Fail",15,0.1,1,3,1,1
"86",0,"0",0,"Fail",16,0.1,1,3,1,1
"87",0,"0",0,"Fail",17,0.1,1,3,1,1
"88",0,"0",0,"Fail",18,0.1,1,3,1,1
"89",0,"0",0,"Fail",19,0.1,1,3,1,1
"90",0,"0",0,"Fail",20,0.1,1,3,1,1
"91",0,"0",0,"Fail",21,0.1,1,3,1,1
"92",0,"0",0,"Fail",22,0.1,1,3,1,1
"93",0,"0",0,"Fail",23,0.1,1,3,1,1
"94",0,"0",0,"Fail",24,0.1,1,3,1,1
"95",0,"0",0,"Fail",25,0.1,1,3,1,1
"96",0,"0",0,"Fail",26,0.1,1,3,1,1
