"","endtime","up_down","end_fitness","status","B_V","C_V","p_val","mu_M","alpha_1","R_Modifier"
"10910",4.509037267984,"up",1.05911670713523,"mort",26,0.1,0.5,1,1,1
"11010",4.39958916415215,"up",0.909319265963262,"mort",27,0.1,0.5,1,1,1
"11110",4.31059626151406,"up",0.944208786010938,"mort",28,0.1,0.5,1,1,1
"11210",4.23536840664471,"up",0.882880124886506,"mort",29,0.1,0.5,1,1,1
"11310",4.16921642174543,"up",0.819857012026232,"mort",30,0.1,0.5,1,1,1
"11410",4.10888457487607,"up",0.848008982632106,"mort",31,0.1,0.5,1,1,1
"11510",4.05194292960485,"up",0.781854162597404,"mort",32,0.1,0.5,1,1,1
"11610",3.99636668804398,"up",0.715826516017425,"mort",33,0.1,0.5,1,1,1
"11710",3.9402564623751,"up",0.738500462064172,"mort",34,0.1,0.5,1,1,1
"11810",3.88168855103922,"up",0.671451118008405,"mort",35,0.1,0.5,1,1,1
"11910",3.818876844335,"up",0.691266632507147,"mort",36,0.1,0.5,1,1,1
"12010",3.7511188269131,"up",0.623830661527695,"mort",37,0.1,0.5,1,1,1
"12110",3.68046493806601,"up",0.557645789943125,"mort",38,0.1,0.5,1,1,1
"12210",3.61152813899556,"up",0.573166805858613,"mort",39,0.1,0.5,1,1,1
"12310",3.54817637685541,"up",0.505752851079232,"mort",40,0.1,0.5,1,1,1
"12410",3.49172222980808,"up",0.438392715413747,"mort",41,0.1,0.5,1,1,1
"12510",3.44183319785526,"up",0.450369607286712,"mort",42,0.1,0.5,1,1,1
"12610",3.39763998257056,"up",0.381950683284686,"mort",43,0.1,0.5,1,1,1
"12710",3.3582298413379,"up",0.392274768273677,"mort",44,0.1,0.5,1,1,1
"12810",3.32280160141099,"up",0.402392967956772,"mort",45,0.1,0.5,1,1,1
"12910",3.29068604258316,"up",0.332888700549581,"mort",46,0.1,0.5,1,1,1
"13010",3.261338048231,"up",0.341569034412656,"mort",47,0.1,0.5,1,1,1
"13110",3.23431286834569,"up",0.350110472659264,"mort",48,0.1,0.5,1,1,1
"13210",3.20924803891402,"up",0.358512972232578,"mort",49,0.1,0.5,1,1,1
"13310",3.18584610159054,"up",0.288816621037079,"mort",50,0.1,0.5,1,1,1
"13410",3.16386077678956,"up",0.295957410028904,"mort",51,0.1,0.5,1,1,1
"13510",3.14308643116765,"up",0.303011919316916,"mort",52,0.1,0.5,1,1,1
"13610",3.12334892898575,"up",0.309979178433171,"mort",53,0.1,0.5,1,1,1
"13710",3.10450000548407,"up",0.316858357630333,"mort",54,0.1,0.5,1,1,1
"13810",3.08641137589287,"up",0.248699119908206,"mort",55,0.1,0.5,1,1,1
"13910",3.0689701647541,"up",0.25444268987224,"mort",56,0.1,0.5,1,1,1
"14010",3.05207643260979,"up",0.260138540860576,"mort",57,0.1,0.5,1,1,1
"14110",3.03564007376596,"up",0.265785300978726,"mort",58,0.1,0.5,1,1,1
"14210",3.01957827944777,"up",0.271381783244863,"mort",59,0.1,0.5,1,1,1
"14310",3.00381336328365,"up",0.276927070608639,"mort",60,0.1,0.5,1,1,1
"14410",2.9882720731497,"up",0.212840962396187,"mort",61,0.1,0.5,1,1,1
"14510",2.97288279257988,"up",0.217342293779782,"mort",62,0.1,0.5,1,1,1
"14610",2.95757475773407,"up",0.221821004522496,"mort",63,0.1,0.5,1,1,1
"14710",2.94227569170474,"up",0.226276008780446,"mort",64,0.1,0.5,1,1,1
"14810",2.92691194568349,"up",0.230706295975377,"mort",65,0.1,0.5,1,1,1
"14910",2.91140660897285,"up",0.23511081312187,"mort",66,0.1,0.5,1,1,1
"15010",2.89567629320215,"up",0.1789546266363,"mort",67,0.1,0.5,1,1,1
"15110",2.87963416844534,"up",0.182401426732447,"mort",68,0.1,0.5,1,1,1
"15210",2.8631842738257,"up",0.185839537313276,"mort",69,0.1,0.5,1,1,1
"15310",2.84622549050899,"up",0.189268280845935,"mort",70,0.1,0.5,1,1,1
"15410",2.82865239401428,"up",0.192686827651405,"mort",71,0.1,0.5,1,1,1
"15510",2.81035987690302,"up",0.196094554184483,"mort",72,0.1,0.5,1,1,1
"15610",2.79125251278457,"up",0.150123038061803,"mort",73,0.1,0.5,1,1,1
"15710",2.77126152796837,"up",0.152729559516466,"mort",74,0.1,0.5,1,1,1
"15810",2.75036614851587,"up",0.155332479310653,"mort",75,0.1,0.5,1,1,1
"15910",2.72861970473937,"up",0.15793140251679,"mort",76,0.1,0.5,1,1,1
"16010",2.70616790414252,"up",0.160525969687775,"mort",77,0.1,0.5,1,1,1
"16110",2.68324860750269,"up",0.12388692729343,"mort",78,0.1,0.5,1,1,1
"16210",2.66016064045539,"up",0.125873053617606,"mort",79,0.1,0.5,1,1,1
"16310",2.63721688798698,"up",0.12785720271744,"mort",80,0.1,0.5,1,1,1
"16410",2.61469398204675,"up",0.129839180109982,"mort",81,0.1,0.5,1,1,1
"16510",2.59280319904726,"up",0.0989737469729661,"mort",82,0.1,0.5,1,1,1
"16610",2.57168368188889,"up",0.100489021057895,"mort",83,0.1,0.5,1,1,1
"16710",2.55141209212482,"up",0.102003444427162,"mort",84,0.1,0.5,1,1,1
"16810",2.53201802561048,"up",0.103516901133632,"mort",85,0.1,0.5,1,1,1
"16910",2.51349971844633,"up",0.105029176067005,"mort",86,0.1,0.5,1,1,1
"17010",2.49583511300111,"up",0.076672068282613,"mort",87,0.1,0.5,1,1,1
"17110",2.4789909293637,"up",0.0777958590673037,"mort",88,0.1,0.5,1,1,1
"17210",2.46292794898186,"up",0.0789196385543654,"mort",89,0.1,0.5,1,1,1
"17310",2.44760480316995,"up",0.0800432819928636,"mort",90,0.1,0.5,1,1,1
"17410",2.43297962352363,"up",0.0811667030160336,"mort",91,0.1,0.5,1,1,1
"17510",2.41901115495399,"up",0.0822898562479562,"mort",92,0.1,0.5,1,1,1
"17610",2.40566045849162,"up",0.0834125962003929,"mort",93,0.1,0.5,1,1,1
"17710",2.39288963478743,"up",0.0565232865640746,"mort",94,0.1,0.5,1,1,1
"17810",2.38066369085686,"up",0.0573088764347133,"mort",95,0.1,0.5,1,1,1
"17910",2.3689492541895,"up",0.0580949614144367,"mort",96,0.1,0.5,1,1,1
"18010",2.35771526038035,"up",0.0588814827679661,"mort",97,0.1,0.5,1,1,1
"18110",2.34693263597099,"up",0.0596683911671893,"mort",98,0.1,0.5,1,1,1
"18210",2.3365742255623,"up",0.0604556183513951,"mort",99,0.1,0.5,1,1,1
"18310",2.32661467366381,"up",0.0612431278047203,"mort",100,0.1,0.5,1,1,1
"18610",9.25232064009007,"up",3.91997693021045,"mort",7,0.1,1,1,1,1
"18710",7.76237731281687,"up",2.90155205723303,"mort",8,0.1,1,1,1,1
"18810",6.9002547710247,"up",2.43411518377778,"mort",9,0.1,1,1,1,1
"18910",6.25863436577557,"up",1.9834474566407,"mort",10,0.1,1,1,1,1
"19010",5.8148369665363,"up",1.77484474144684,"mort",11,0.1,1,1,1,1
"19110",5.40287394621196,"up",1.53112619329957,"mort",12,0.1,1,1,1,1
"19210",5.13795216717406,"up",1.35851689633342,"mort",13,0.1,1,1,1,1
"19310",4.91295603695757,"up",1.26498383030659,"mort",14,0.1,1,1,1,1
"19410",4.6649624983733,"up",1.06505444842987,"mort",15,0.1,1,1,1,1
"19510",4.44698396757566,"up",0.948501615658252,"mort",16,0.1,1,1,1,1
"19610",4.29212686422627,"up",0.823179131483788,"mort",17,0.1,1,1,1,1
"19710",4.17389528768954,"up",0.783769588018327,"mort",18,0.1,1,1,1,1
"19810",4.07388640186578,"up",0.739536750546175,"mort",19,0.1,1,1,1,1
"19910",3.98092519162166,"up",0.691913941016255,"mort",20,0.1,1,1,1,1
"20010",3.88615149208783,"up",0.642152617374811,"mort",21,0.1,1,1,1,1
"20110",3.78143776538179,"up",0.590992435132676,"mort",22,0.1,1,1,1,1
"20210",3.66620460815324,"up",0.538344542855534,"mort",23,0.1,1,1,1,1
"20310",3.55617771508833,"up",0.483636437202879,"mort",24,0.1,1,1,1,1
"20410",3.46347197547414,"up",0.426636281886909,"mort",25,0.1,1,1,1,1
"20510",3.38754929907137,"up",0.367897164407434,"mort",26,0.1,1,1,1,1
"20610",3.32458537818272,"up",0.384860453955748,"mort",27,0.1,1,1,1,1
"20710",3.27124314258775,"up",0.323254627085351,"mort",28,0.1,1,1,1,1
"20810",3.22506481811862,"up",0.337405401303463,"mort",29,0.1,1,1,1,1
"20910",3.18428668013985,"up",0.275318335028575,"mort",30,0.1,1,1,1,1
"21010",3.1476301224633,"up",0.287025389789995,"mort",31,0.1,1,1,1,1
"21110",3.11414721121101,"up",0.298514424427519,"mort",32,0.1,1,1,1,1
"21210",3.08311588261511,"up",0.236888081693547,"mort",33,0.1,1,1,1,1
"21310",3.05396754947279,"up",0.24626164825773,"mort",34,0.1,1,1,1,1
"21410",3.02623660789657,"up",0.255517530785598,"mort",35,0.1,1,1,1,1
"21510",2.99952562485057,"up",0.198126692995692,"mort",36,0.1,1,1,1,1
"21610",2.97347788468784,"up",0.20546818597978,"mort",37,0.1,1,1,1,1
"21710",2.94775671801019,"up",0.212760164010543,"mort",38,0.1,1,1,1,1
"21810",2.92202400036523,"up",0.219996908844076,"mort",39,0.1,1,1,1,1
"21910",2.89592369715663,"up",0.168963308839993,"mort",40,0.1,1,1,1,1
"22010",2.86906470674616,"up",0.174540067627508,"mort",41,0.1,1,1,1,1
"22110",2.84101021581667,"up",0.180099370941724,"mort",42,0.1,1,1,1,1
"22210",2.81128609264333,"up",0.185637598287266,"mort",43,0.1,1,1,1,1
"22310",2.77943420742085,"up",0.143383297636986,"mort",44,0.1,1,1,1,1
"22410",2.74516524908406,"up",0.147581635815457,"mort",45,0.1,1,1,1,1
"22510",2.70861877664848,"up",0.151773186641882,"mort",46,0.1,1,1,1,1
"22610",2.67058470646289,"up",0.118194709251779,"mort",47,0.1,1,1,1,1
"22710",2.6323624669091,"up",0.121385268921196,"mort",48,0.1,1,1,1,1
"22810",2.59524471860057,"up",0.0934137525123518,"mort",49,0.1,1,1,1,1
"22910",2.56009026605382,"up",0.0958437584589887,"mort",50,0.1,1,1,1,1
"23010",2.52727591693433,"up",0.0982729409955296,"mort",51,0.1,1,1,1,1
"23110",2.49685700395228,"up",0.0724214818085666,"mort",52,0.1,1,1,1,1
"23210",2.46872707747151,"up",0.0742215802821378,"mort",53,0.1,1,1,1,1
"23310",2.44271481006545,"up",0.0760225268757229,"mort",54,0.1,1,1,1,1
"23410",2.41863255104249,"up",0.0778239126923642,"mort",55,0.1,1,1,1,1
"23510",2.39629723596788,"up",0.053214110246771,"mort",56,0.1,1,1,1,1
"23610",2.3755382294152,"up",0.0544712024545639,"mort",57,0.1,1,1,1,1
"23710",2.35620073981455,"up",0.0557301693139961,"mort",58,0.1,1,1,1,1
"23810",2.33814506088958,"up",0.0569907608260669,"mort",59,0.1,1,1,1,1
"23910",2.32124630588939,"up",0.0582527494129205,"mort",60,0.1,1,1,1,1
"24010",2.30539310883565,"up",0.0595159102248354,"mort",61,0.1,1,1,1,1
"24110",2.29048673101474,"up",0.0365046557730601,"mort",62,0.1,1,1,1,1
"24210",2.27643854263207,"up",0.0373069741369285,"mort",63,0.1,1,1,1,1
"24310",2.26317031092394,"up",0.0381113666867766,"mort",64,0.1,1,1,1,1
"24410",2.25061207239299,"up",0.0389176886967361,"mort",65,0.1,1,1,1,1
"24510",2.23870155096949,"up",0.0397258351369015,"mort",66,0.1,1,1,1,1
"24610",2.22738335499105,"up",0.0405356568026211,"mort",67,0.1,1,1,1,1
"24710",2.21660773888469,"up",0.0413470703670895,"mort",68,0.1,1,1,1,1
"24810",2.20633037164329,"up",0.0421599395699935,"mort",69,0.1,1,1,1,1
"24910",2.19651145844289,"up",0.0222307593738649,"mort",70,0.1,1,1,1,1
"25010",2.18711529221436,"up",0.0226798447349091,"mort",71,0.1,1,1,1,1
"25110",2.17810980906303,"up",0.0231305709135232,"mort",72,0.1,1,1,1,1
"25210",2.16946569400047,"up",0.0235829040511037,"mort",73,0.1,1,1,1,1
"25310",2.1611571693433,"up",0.0240367821570008,"mort",74,0.1,1,1,1,1
"25410",2.153160076916,"up",0.0244921540181481,"mort",75,0.1,1,1,1,1
"25510",2.14545317659803,"up",0.0249489767542459,"mort",76,0.1,1,1,1,1
"25610",2.13801680503759,"up",0.0254071997759893,"mort",77,0.1,1,1,1,1
"25710",2.13083293560312,"up",0.025866778944311,"mort",78,0.1,1,1,1,1
"25810",2.1238855278196,"up",0.0263276550410203,"mort",79,0.1,1,1,1,1
"25910",2.11715953996012,"up",0.0267897918091548,"mort",80,0.1,1,1,1,1
"26010",2.11064133265717,"up",0.0272531502959317,"mort",81,0.1,1,1,1,1
"26110",2.10431817472633,"up",0.0277176782168543,"mort",82,0.1,1,1,1,1
"26210",2.09817873831039,"up",0.0119136241633104,"mort",83,0.1,1,1,1,1
"26310",2.0922122733888,"up",0.0121241012573265,"mort",84,0.1,1,1,1,1
"26410",2.08640883993877,"up",0.0123354910360062,"mort",85,0.1,1,1,1,1
"26510",2.08075944295847,"up",0.0125477729140132,"mort",86,0.1,1,1,1,1
"26610",2.07525552552313,"up",0.0127609388724605,"mort",87,0.1,1,1,1,1
"26710",2.06988937908017,"up",0.0129749664598242,"mort",88,0.1,1,1,1,1
"26810",2.06465353387922,"up",0.0131898517246429,"mort",89,0.1,1,1,1,1
"26910",2.05954141997217,"up",0.0134055633827334,"mort",90,0.1,1,1,1,1
"27010",2.05454653777481,"up",0.0136221028482911,"mort",91,0.1,1,1,1,1
"27110",2.04966286688793,"up",0.0138394566146679,"mort",92,0.1,1,1,1,1
"27210",2.04488499505737,"up",0.0140576024502277,"mort",93,0.1,1,1,1,1
"27310",2.0402078563709,"up",0.0142765263060655,"mort",94,0.1,1,1,1,1
"27410",2.03562640654094,"up",0.0144962145619112,"mort",95,0.1,1,1,1,1
"27510",2.03113596163413,"up",0.0147166638575415,"mort",96,0.1,1,1,1,1
"27610",2.02673241799727,"up",0.0149378500181923,"mort",97,0.1,1,1,1,1
"27710",2.02241175118736,"up",0.0151597575445419,"mort",98,0.1,1,1,1,1
"27810",2.01816978390486,"up",0.0153823913005095,"mort",99,0.1,1,1,1,1
"27910",2.01400319928451,"up",0.0156057239386941,"mort",100,0.1,1,1,1,1
"28210",9.28624617194308,"up",3.80716485271437,"mort",6,0.1,1.25,1,1,1
"28310",7.66611854527083,"up",2.78236670447872,"mort",7,0.1,1.25,1,1,1
"28410",6.72981173434985,"up",2.2598740306872,"mort",8,0.1,1.25,1,1,1
"28510",6.09324826407434,"up",1.83168550520295,"mort",9,0.1,1.25,1,1,1
"28610",5.58073158356457,"up",1.53917031475299,"mort",10,0.1,1.25,1,1,1
"28710",5.21543025527336,"up",1.39821178692013,"mort",11,0.1,1.25,1,1,1
"28810",4.95281890611561,"up",1.23065742315563,"mort",12,0.1,1.25,1,1,1
"28910",4.6720096354562,"up",1.04724276596744,"mort",13,0.1,1.25,1,1,1
"29010",4.4242654892546,"up",0.942282423170284,"mort",14,0.1,1.25,1,1,1
"29110",4.25519159372804,"up",0.825464244825769,"mort",15,0.1,1.25,1,1,1
"29210",4.12734721115472,"up",0.79250506092246,"mort",16,0.1,1.25,1,1,1
"29310",4.01706991909118,"up",0.753214287399089,"mort",17,0.1,1.25,1,1,1
"29410",3.9094458319633,"up",0.709247589365626,"mort",18,0.1,1.25,1,1,1
"29510",3.79159040857249,"up",0.57843240510571,"mort",19,0.1,1.25,1,1,1
"29610",3.65965323904395,"up",0.531081564016449,"mort",20,0.1,1.25,1,1,1
"29710",3.53503737751684,"up",0.480564643145777,"mort",21,0.1,1.25,1,1,1
"29810",3.43353300547194,"up",0.42681474030845,"mort",22,0.1,1.25,1,1,1
"29910",3.35255877001532,"up",0.370512756014499,"mort",23,0.1,1.25,1,1,1
"30010",3.28649050560898,"up",0.313072552283191,"mort",24,0.1,1.25,1,1,1
"30110",3.23101768955188,"up",0.32944546428231,"mort",25,0.1,1.25,1,1,1
"30210",3.18316706923793,"up",0.270296565284364,"mort",26,0.1,1.25,1,1,1
"30310",3.14088894448873,"up",0.283716005552238,"mort",27,0.1,1.25,1,1,1
"3041",3.10273244880855,"up",0.296855868014464,"mort",28,0.1,1.25,1,1,1
"3051",3.06763227032453,"up",0.236823028088064,"mort",29,0.1,1.25,1,1,1
"3061",3.03477006310025,"up",0.247491107816267,"mort",30,0.1,1.25,1,1,1
"3071",3.00348301268127,"up",0.258005317758483,"mort",31,0.1,1.25,1,1,1
"3081",2.97319980590569,"up",0.201086616173616,"mort",32,0.1,1.25,1,1,1
"3091",2.94339281880661,"up",0.20942264425042,"mort",33,0.1,1.25,1,1,1
"3101",2.91353810970144,"up",0.217690344316579,"mort",34,0.1,1.25,1,1,1
"3111",2.88307673008008,"up",0.167844788011584,"mort",35,0.1,1.25,1,1,1
"3121",2.85138270862221,"up",0.174197855833818,"mort",36,0.1,1.25,1,1,1
"3131",2.81775386020614,"up",0.180528555908488,"mort",37,0.1,1.25,1,1,1
"3141",2.78146994870963,"up",0.139965393907145,"mort",38,0.1,1.25,1,1,1
"3151",2.74202777063404,"up",0.144747923949535,"mort",39,0.1,1.25,1,1,1
"3161",2.6996210299968,"up",0.113213777578637,"mort",40,0.1,1.25,1,1,1
"3171",2.65555179198983,"up",0.11684553768868,"mort",41,0.1,1.25,1,1,1
"3181",2.61184786785219,"up",0.120475013333925,"mort",42,0.1,1.25,1,1,1
"3191",2.57023620324246,"up",0.093044738845188,"mort",43,0.1,1.25,1,1,1
"3201",2.53159903166735,"up",0.0958072753884383,"mort",44,0.1,1.25,1,1,1
"3211",2.49614297011399,"up",0.0708712542150547,"mort",45,0.1,1.25,1,1,1
"3221",2.46373414776048,"up",0.0729169362384831,"mort",46,0.1,1.25,1,1,1
"3231",2.43411383499607,"up",0.0749641246870018,"mort",47,0.1,1.25,1,1,1
"3241",2.40699584152689,"up",0.0770122361067574,"mort",48,0.1,1.25,1,1,1
"3251",2.38210627893363,"up",0.0528626749157416,"mort",49,0.1,1.25,1,1,1
"3261",2.3591961464743,"up",0.0542923525317327,"mort",50,0.1,1.25,1,1,1
"3271",2.33804326618397,"up",0.0557245329286962,"mort",51,0.1,1.25,1,1,1
"3281",2.31845166759588,"up",0.0571588566265652,"mort",52,0.1,1.25,1,1,1
"3291",2.30024997815462,"up",0.058594972766312,"mort",53,0.1,1.25,1,1,1
"3301",2.28328766824294,"up",0.0360726827496588,"mort",54,0.1,1.25,1,1,1
"3311",2.26743319925768,"up",0.0369850552759409,"mort",55,0.1,1.25,1,1,1
"3321",2.25257169592656,"up",0.0379001926493138,"mort",56,0.1,1.25,1,1,1
"3331",2.2386025574007,"up",0.0388178914217437,"mort",57,0.1,1.25,1,1,1
"3341",2.22543766080829,"up",0.0397379802195035,"mort",58,0.1,1.25,1,1,1
"3351",2.21299958014878,"up",0.0406602781544233,"mort",59,0.1,1.25,1,1,1
"3361",2.20122017209092,"up",0.0415846066664185,"mort",60,0.1,1.25,1,1,1
"3371",2.19003956180833,"up",0.0220100335474783,"mort",61,0.1,1.25,1,1,1
"3381",2.17940443535656,"up",0.0225210831112158,"mort",62,0.1,1.25,1,1,1
"3391",2.1692678828346,"up",0.0230343135904683,"mort",63,0.1,1.25,1,1,1
"3401",2.159588022167,"up",0.0235496408804582,"mort",64,0.1,1.25,1,1,1
"3411",2.15032766444761,"up",0.0240669877925972,"mort",65,0.1,1.25,1,1,1
"3421",2.1414533271719,"up",0.0245862804836072,"mort",66,0.1,1.25,1,1,1
"3431",2.13293503754529,"up",0.0251074510728066,"mort",67,0.1,1.25,1,1,1
"3441",2.12474630674226,"up",0.0256304222138698,"mort",68,0.1,1.25,1,1,1
"3451",2.11686268625582,"up",0.0261551266910104,"mort",69,0.1,1.25,1,1,1
"3461",2.10926231251652,"up",0.0266814958664204,"mort",70,0.1,1.25,1,1,1
"3471",2.10192530427188,"up",0.0272094634960187,"mort",71,0.1,1.25,1,1,1
"3481",2.09483381347534,"up",0.0117373897923339,"mort",72,0.1,1.25,1,1,1
"3491",2.08797136349382,"up",0.0119768110997694,"mort",73,0.1,1.25,1,1,1
"3501",2.08132318068792,"up",0.0122174257128344,"mort",74,0.1,1.25,1,1,1
"3511",2.07487517047654,"up",0.0124592278828117,"mort",75,0.1,1.25,1,1,1
"3521",2.06861519427318,"up",0.01270218679998,"mort",76,0.1,1.25,1,1,1
"3531",2.06253155901724,"up",0.0129462769219862,"mort",77,0.1,1.25,1,1,1
"3541",2.05661361300726,"up",0.0131914800255263,"mort",78,0.1,1.25,1,1,1
"3551",2.05085160809682,"up",0.0134377752698086,"mort",79,0.1,1.25,1,1,1
"3561",2.04523640879366,"up",0.0136851419649514,"mort",80,0.1,1.25,1,1,1
"3571",2.03975958541684,"up",0.0139335632247361,"mort",81,0.1,1.25,1,1,1
"3581",2.0344135401404,"up",0.0141830042439574,"mort",82,0.1,1.25,1,1,1
"3591",2.02919080015899,"up",0.0144334618951287,"mort",83,0.1,1.25,1,1,1
"3601",2.02408474528115,"up",0.0146849041048619,"mort",84,0.1,1.25,1,1,1
"3611",2.01908895707422,"up",0.0149373193174622,"mort",85,0.1,1.25,1,1,1
"3621",2.01419760977769,"up",0.0151906818957583,"mort",86,0.1,1.25,1,1,1
"3631",2.00940510512176,"up",0.0154449786172693,"mort",87,0.1,1.25,1,1,1
"3641",2.00470632327314,"up",0.015700184165502,"mort",88,0.1,1.25,1,1,1
"3651",2.00009632919146,"up",0.0159562851759984,"mort",89,0.1,1.25,1,1,1
"3661",1.9955706449177,"up",0.0052608553387459,"mort",90,0.1,1.25,1,1,1
"3671",1.99112466590548,"up",0.00534932083356077,"mort",91,0.1,1.25,1,1,1
"3681",1.98675454455513,"up",0.00543822832301105,"mort",92,0.1,1.25,1,1,1
"3691",1.98245633858524,"up",0.005527574336089,"mort",93,0.1,1.25,1,1,1
"3701",1.97822633701337,"up",0.00561735511135427,"mort",94,0.1,1.25,1,1,1
"3711",1.97406088271484,"up",0.00570757020983685,"mort",95,0.1,1.25,1,1,1
"3721",1.96995701851492,"up",0.00579820748629884,"mort",96,0.1,1.25,1,1,1
"3731",1.96591124981467,"up",0.00588926873481468,"mort",97,0.1,1.25,1,1,1
"3741",1.96192063258135,"up",0.00598075029372149,"mort",98,0.1,1.25,1,1,1
"3751",1.95798246697771,"up",0.00607264350790344,"mort",99,0.1,1.25,1,1,1
"3761",1.95409360242882,"up",0.00616494807117816,"mort",100,0.1,1.25,1,1,1
"3781",10.4141987888656,"up",4.58110278702178,"mort",5,0.1,1.5,1,1,1
"3791",8.07859030468059,"up",2.98219669540601,"mort",6,0.1,1.5,1,1,1
"3801",6.91071273109087,"up",2.35882711368203,"mort",7,0.1,1.5,1,1,1
"3811",6.14141941577391,"up",1.88251162602937,"mort",8,0.1,1.5,1,1,1
"3821",5.57535986969512,"up",1.52133170566774,"mort",9,0.1,1.5,1,1,1
"3831",5.1793828862696,"up",1.30147353511606,"mort",10,0.1,1.5,1,1,1
"3841",4.88876352238066,"up",1.14656340038383,"mort",11,0.1,1.5,1,1,1
"3851",4.57463350954287,"up",0.971611739784468,"mort",12,0.1,1.5,1,1,1
"3861",4.3374592316344,"up",0.87106530625406,"mort",13,0.1,1.5,1,1,1
"3871",4.17641758014121,"up",0.758345780242559,"mort",14,0.1,1.5,1,1,1
"3881",4.04808486089636,"up",0.728256858207302,"mort",15,0.1,1.5,1,1,1
"3891",3.92857048913472,"up",0.691745621797687,"mort",16,0.1,1.5,1,1,1
"3901",3.79962017173216,"up",0.56770767619012,"mort",17,0.1,1.5,1,1,1
"3911",3.65349772293936,"up",0.524927859874606,"mort",18,0.1,1.5,1,1,1
"3921",3.51695282979771,"up",0.477977543476268,"mort",19,0.1,1.5,1,1,1
"3931",3.40885146273698,"up",0.426960515515095,"mort",20,0.1,1.5,1,1,1
"3941",3.32430196631026,"up",0.372689081235145,"mort",21,0.1,1.5,1,1,1
"3951",3.25607226783617,"up",0.316663250656688,"mort",22,0.1,1.5,1,1,1
"3961",3.19906336278153,"up",0.261038718297142,"mort",23,0.1,1.5,1,1,1
"3971",3.1499095528053,"up",0.276013390841806,"mort",24,0.1,1.5,1,1,1
"3981",3.10634683143661,"up",0.290658584627514,"mort",25,0.1,1.5,1,1,1
"3991",3.0667897241117,"up",0.232814070272619,"mort",26,0.1,1.5,1,1,1
"4001",3.03006569733606,"up",0.244623319472811,"mort",27,0.1,1.5,1,1,1
"4011",2.99525011682809,"up",0.191229615278219,"mort",28,0.1,1.5,1,1,1
"4021",2.96155559101482,"up",0.200489545272657,"mort",29,0.1,1.5,1,1,1
"4031",2.92825029769354,"up",0.20967830106175,"mort",30,0.1,1.5,1,1,1
"4041",2.89458775090691,"up",0.162232615612035,"mort",31,0.1,1.5,1,1,1
"4051",2.85974637446637,"up",0.169249341885734,"mort",32,0.1,1.5,1,1,1
"4061",2.82278972286907,"up",0.176244170839763,"mort",33,0.1,1.5,1,1,1
"4071",2.78271865449302,"up",0.137110418594689,"mort",34,0.1,1.5,1,1,1
"4081",2.73878753941914,"up",0.142380866704071,"mort",35,0.1,1.5,1,1,1
"4091",2.69126206406773,"up",0.111722713600848,"mort",36,0.1,1.5,1,1,1
"4101",2.64205670393522,"up",0.115720571870265,"mort",37,0.1,1.5,1,1,1
"4111",2.59394668164477,"up",0.089697050319613,"mort",38,0.1,1.5,1,1,1
"4121",2.54894729172092,"up",0.0927366592507445,"mort",39,0.1,1.5,1,1,1
"4131",2.50782513697285,"up",0.0957765257311444,"mort",40,0.1,1.5,1,1,1
"4141",2.4705713307252,"up",0.0710777516930828,"mort",41,0.1,1.5,1,1,1
"4151",2.43687112409964,"up",0.0733293896281835,"mort",42,0.1,1.5,1,1,1
"4161",2.40633458827994,"up",0.0755827691499964,"mort",43,0.1,1.5,1,1,1
"4171",2.37858199841971,"up",0.0520445225436619,"mort",44,0.1,1.5,1,1,1
"4181",2.35326930593343,"up",0.0536170394679032,"mort",45,0.1,1.5,1,1,1
"4191",2.3300944134095,"up",0.0551928344314394,"mort",46,0.1,1.5,1,1,1
"4201",2.30879499344243,"up",0.0567714212664791,"mort",47,0.1,1.5,1,1,1
"4211",2.28914410883312,"up",0.0350435992097286,"mort",48,0.1,1.5,1,1,1
"4221",2.27094631868827,"up",0.0360453088522512,"mort",49,0.1,1.5,1,1,1
"4231",2.25403321771924,"up",0.0370506238823754,"mort",50,0.1,1.5,1,1,1
"4241",2.23825961884727,"up",0.0380592854995464,"mort",51,0.1,1.5,1,1,1
"4251",2.22350036745769,"up",0.0390710358456765,"mort",52,0.1,1.5,1,1,1
"4261",2.20964692471783,"up",0.0400856425950232,"mort",53,0.1,1.5,1,1,1
"4271",2.19660552483692,"up",0.0212646717190672,"mort",54,0.1,1.5,1,1,1
"4281",2.18429411239419,"up",0.0218246906439452,"mort",55,0.1,1.5,1,1,1
"4291",2.17264185095177,"up",0.0223874922982206,"mort",56,0.1,1.5,1,1,1
"4301",2.16158614216523,"up",0.0229529704420686,"mort",57,0.1,1.5,1,1,1
"4311",2.15107220975253,"up",0.0235210161600243,"mort",58,0.1,1.5,1,1,1
"4321",2.14105159046898,"up",0.0240915374435241,"mort",59,0.1,1.5,1,1,1
"4331",2.13148182962046,"up",0.0246644283160966,"mort",60,0.1,1.5,1,1,1
"4341",2.12232498108903,"up",0.0252395897032937,"mort",61,0.1,1.5,1,1,1
"4351",2.11354722539025,"up",0.0258169302874267,"mort",62,0.1,1.5,1,1,1
"4361",2.10511850085176,"up",0.0263963501312404,"mort",63,0.1,1.5,1,1,1
"4371",2.09701170005882,"up",0.0114145362541041,"mort",64,0.1,1.5,1,1,1
"4381",2.08920256563413,"up",0.0116770872390081,"mort",65,0.1,1.5,1,1,1
