"","endtime","up_down","end_fitness","status","B_V","C_V","p_val","mu_M","alpha_1","R_Modifier"
"798",0,"0",0,"Fail",95,0.1,1,55,1,1
"799",0,"0",0,"Fail",96,0.1,1,55,1,1
"800",0,"0",0,"Fail",97,0.1,1,55,1,1
"801",0,"0",0,"Fail",98,0.1,1,55,1,1
"802",0,"0",0,"Fail",99,0.1,1,55,1,1
"803",0,"0",0,"Fail",100,0.1,1,55,1,1
"804",0,"0",0,"Fail",1,0.1,1,60,1,1
"805",0,"0",0,"Fail",2,0.1,1,60,1,1
"806",0,"0",0,"Fail",3,0.1,1,60,1,1
"807",0,"0",0,"Fail",4,0.1,1,60,1,1
"808",0,"0",0,"Fail",5,0.1,1,60,1,1
"809",0,"0",0,"Fail",6,0.1,1,60,1,1
"810",0,"0",0,"Fail",7,0.1,1,60,1,1
"811",0,"0",0,"Fail",8,0.1,1,60,1,1
"812",0,"0",0,"Fail",9,0.1,1,60,1,1
"813",0,"0",0,"Fail",10,0.1,1,60,1,1
"814",0,"0",0,"Fail",11,0.1,1,60,1,1
"815",0,"0",0,"Fail",12,0.1,1,60,1,1
"816",0,"0",0,"Fail",13,0.1,1,60,1,1
"817",0,"0",0,"Fail",14,0.1,1,60,1,1
"818",0,"0",0,"Fail",15,0.1,1,60,1,1
"819",0,"0",0,"Fail",16,0.1,1,60,1,1
"820",0,"0",0,"Fail",17,0.1,1,60,1,1
"821",0,"0",0,"Fail",18,0.1,1,60,1,1
"822",0,"0",0,"Fail",19,0.1,1,60,1,1
"823",0,"0",0,"Fail",20,0.1,1,60,1,1
"824",0,"0",0,"Fail",21,0.1,1,60,1,1
"825",0,"0",0,"Fail",22,0.1,1,60,1,1
"826",0,"0",0,"Fail",23,0.1,1,60,1,1
"827",0,"0",0,"Fail",24,0.1,1,60,1,1
"828",0,"0",0,"Fail",25,0.1,1,60,1,1
"829",0,"0",0,"Fail",26,0.1,1,60,1,1
"830",0,"0",0,"Fail",27,0.1,1,60,1,1
"831",0,"0",0,"Fail",28,0.1,1,60,1,1
"832",0,"0",0,"Fail",29,0.1,1,60,1,1
"833",0,"0",0,"Fail",30,0.1,1,60,1,1
"834",0,"0",0,"Fail",31,0.1,1,60,1,1
"835",0,"0",0,"Fail",32,0.1,1,60,1,1
"836",0,"0",0,"Fail",33,0.1,1,60,1,1
"837",0,"0",0,"Fail",34,0.1,1,60,1,1
"838",0,"0",0,"Fail",35,0.1,1,60,1,1
"839",0,"0",0,"Fail",36,0.1,1,60,1,1
"840",0,"0",0,"Fail",37,0.1,1,60,1,1
"841",0,"0",0,"Fail",38,0.1,1,60,1,1
"842",0,"0",0,"Fail",39,0.1,1,60,1,1
"843",0,"0",0,"Fail",40,0.1,1,60,1,1
"844",0,"0",0,"Fail",41,0.1,1,60,1,1
"845",0,"0",0,"Fail",42,0.1,1,60,1,1
"846",0,"0",0,"Fail",43,0.1,1,60,1,1
"847",0,"0",0,"Fail",44,0.1,1,60,1,1
"848",0,"0",0,"Fail",45,0.1,1,60,1,1
"849",0,"0",0,"Fail",46,0.1,1,60,1,1
"850",0,"0",0,"Fail",47,0.1,1,60,1,1
"851",0,"0",0,"Fail",48,0.1,1,60,1,1
"852",0,"0",0,"Fail",49,0.1,1,60,1,1
"853",0,"0",0,"Fail",50,0.1,1,60,1,1
"854",0,"0",0,"Fail",51,0.1,1,60,1,1
"855",0,"0",0,"Fail",52,0.1,1,60,1,1
"856",0,"0",0,"Fail",53,0.1,1,60,1,1
"857",0,"0",0,"Fail",54,0.1,1,60,1,1
"858",0,"0",0,"Fail",55,0.1,1,60,1,1
"859",0,"0",0,"Fail",56,0.1,1,60,1,1
"860",0,"0",0,"Fail",57,0.1,1,60,1,1
"861",0,"0",0,"Fail",58,0.1,1,60,1,1
"862",0,"0",0,"Fail",59,0.1,1,60,1,1
"863",0,"0",0,"Fail",60,0.1,1,60,1,1
"864",0,"0",0,"Fail",61,0.1,1,60,1,1
"865",0,"0",0,"Fail",62,0.1,1,60,1,1
"866",0,"0",0,"Fail",63,0.1,1,60,1,1
"867",0,"0",0,"Fail",64,0.1,1,60,1,1
"868",0,"0",0,"Fail",65,0.1,1,60,1,1
"869",0,"0",0,"Fail",66,0.1,1,60,1,1
"870",0,"0",0,"Fail",67,0.1,1,60,1,1
"871",0,"0",0,"Fail",68,0.1,1,60,1,1
"872",0,"0",0,"Fail",69,0.1,1,60,1,1
"873",0,"0",0,"Fail",70,0.1,1,60,1,1
"874",0,"0",0,"Fail",71,0.1,1,60,1,1
"875",0,"0",0,"Fail",72,0.1,1,60,1,1
"876",0,"0",0,"Fail",73,0.1,1,60,1,1
"877",0,"0",0,"Fail",74,0.1,1,60,1,1
"878",0,"0",0,"Fail",75,0.1,1,60,1,1
"879",0,"0",0,"Fail",76,0.1,1,60,1,1
"880",0,"0",0,"Fail",77,0.1,1,60,1,1
"881",0,"0",0,"Fail",78,0.1,1,60,1,1
"882",0,"0",0,"Fail",79,0.1,1,60,1,1
"883",0,"0",0,"Fail",80,0.1,1,60,1,1
"884",0,"0",0,"Fail",81,0.1,1,60,1,1
"885",0,"0",0,"Fail",82,0.1,1,60,1,1
"886",0,"0",0,"Fail",83,0.1,1,60,1,1
"887",0,"0",0,"Fail",84,0.1,1,60,1,1
"8881",0,"0",0,"Fail",85,0.1,1,60,1,1
"8891",0,"0",0,"Fail",86,0.1,1,60,1,1
"890",0,"0",0,"Fail",87,0.1,1,60,1,1
"891",0,"0",0,"Fail",88,0.1,1,60,1,1
"892",0,"0",0,"Fail",89,0.1,1,60,1,1
"893",0,"0",0,"Fail",90,0.1,1,60,1,1
"894",0,"0",0,"Fail",91,0.1,1,60,1,1
"895",0,"0",0,"Fail",92,0.1,1,60,1,1
"896",0,"0",0,"Fail",93,0.1,1,60,1,1
"897",0,"0",0,"Fail",94,0.1,1,60,1,1
"898",0,"0",0,"Fail",95,0.1,1,60,1,1
"899",0,"0",0,"Fail",96,0.1,1,60,1,1
"900",0,"0",0,"Fail",97,0.1,1,60,1,1
"901",0,"0",0,"Fail",98,0.1,1,60,1,1
"902",0,"0",0,"Fail",99,0.1,1,60,1,1
"903",0,"0",0,"Fail",100,0.1,1,60,1,1
"904",0,"0",0,"Fail",1,0.1,1,65,1,1
"905",0,"0",0,"Fail",2,0.1,1,65,1,1
"906",0,"0",0,"Fail",3,0.1,1,65,1,1
"907",0,"0",0,"Fail",4,0.1,1,65,1,1
"908",0,"0",0,"Fail",5,0.1,1,65,1,1
"909",0,"0",0,"Fail",6,0.1,1,65,1,1
"910",0,"0",0,"Fail",7,0.1,1,65,1,1
"911",0,"0",0,"Fail",8,0.1,1,65,1,1
"912",0,"0",0,"Fail",9,0.1,1,65,1,1
"913",0,"0",0,"Fail",10,0.1,1,65,1,1
"914",0,"0",0,"Fail",11,0.1,1,65,1,1
"915",0,"0",0,"Fail",12,0.1,1,65,1,1
"916",0,"0",0,"Fail",13,0.1,1,65,1,1
"917",0,"0",0,"Fail",14,0.1,1,65,1,1
"918",0,"0",0,"Fail",15,0.1,1,65,1,1
"919",0,"0",0,"Fail",16,0.1,1,65,1,1
"920",0,"0",0,"Fail",17,0.1,1,65,1,1
"921",0,"0",0,"Fail",18,0.1,1,65,1,1
"922",0,"0",0,"Fail",19,0.1,1,65,1,1
"923",0,"0",0,"Fail",20,0.1,1,65,1,1
"924",0,"0",0,"Fail",21,0.1,1,65,1,1
"925",0,"0",0,"Fail",22,0.1,1,65,1,1
"926",0,"0",0,"Fail",23,0.1,1,65,1,1
"927",0,"0",0,"Fail",24,0.1,1,65,1,1
"928",0,"0",0,"Fail",25,0.1,1,65,1,1
"929",0,"0",0,"Fail",26,0.1,1,65,1,1
"930",0,"0",0,"Fail",27,0.1,1,65,1,1
"931",0,"0",0,"Fail",28,0.1,1,65,1,1
"932",0,"0",0,"Fail",29,0.1,1,65,1,1
"933",0,"0",0,"Fail",30,0.1,1,65,1,1
"934",0,"0",0,"Fail",31,0.1,1,65,1,1
"935",0,"0",0,"Fail",32,0.1,1,65,1,1
"936",0,"0",0,"Fail",33,0.1,1,65,1,1
"937",0,"0",0,"Fail",34,0.1,1,65,1,1
"938",0,"0",0,"Fail",35,0.1,1,65,1,1
"939",0,"0",0,"Fail",36,0.1,1,65,1,1
"940",0,"0",0,"Fail",37,0.1,1,65,1,1
"941",0,"0",0,"Fail",38,0.1,1,65,1,1
"942",0,"0",0,"Fail",39,0.1,1,65,1,1
"943",0,"0",0,"Fail",40,0.1,1,65,1,1
"944",0,"0",0,"Fail",41,0.1,1,65,1,1
"945",0,"0",0,"Fail",42,0.1,1,65,1,1
"946",0,"0",0,"Fail",43,0.1,1,65,1,1
"947",0,"0",0,"Fail",44,0.1,1,65,1,1
"948",0,"0",0,"Fail",45,0.1,1,65,1,1
"949",0,"0",0,"Fail",46,0.1,1,65,1,1
"950",0,"0",0,"Fail",47,0.1,1,65,1,1
"951",0,"0",0,"Fail",48,0.1,1,65,1,1
"952",0,"0",0,"Fail",49,0.1,1,65,1,1
"953",0,"0",0,"Fail",50,0.1,1,65,1,1
"954",0,"0",0,"Fail",51,0.1,1,65,1,1
"955",0,"0",0,"Fail",52,0.1,1,65,1,1
"956",0,"0",0,"Fail",53,0.1,1,65,1,1
"957",0,"0",0,"Fail",54,0.1,1,65,1,1
"958",0,"0",0,"Fail",55,0.1,1,65,1,1
"959",0,"0",0,"Fail",56,0.1,1,65,1,1
"960",0,"0",0,"Fail",57,0.1,1,65,1,1
"961",0,"0",0,"Fail",58,0.1,1,65,1,1
"962",0,"0",0,"Fail",59,0.1,1,65,1,1
"963",0,"0",0,"Fail",60,0.1,1,65,1,1
"964",0,"0",0,"Fail",61,0.1,1,65,1,1
"965",0,"0",0,"Fail",62,0.1,1,65,1,1
"966",0,"0",0,"Fail",63,0.1,1,65,1,1
"967",0,"0",0,"Fail",64,0.1,1,65,1,1
"968",0,"0",0,"Fail",65,0.1,1,65,1,1
"969",0,"0",0,"Fail",66,0.1,1,65,1,1
"970",0,"0",0,"Fail",67,0.1,1,65,1,1
"971",0,"0",0,"Fail",68,0.1,1,65,1,1
"972",0,"0",0,"Fail",69,0.1,1,65,1,1
"973",0,"0",0,"Fail",70,0.1,1,65,1,1
"974",0,"0",0,"Fail",71,0.1,1,65,1,1
"975",0,"0",0,"Fail",72,0.1,1,65,1,1
"976",0,"0",0,"Fail",73,0.1,1,65,1,1
"977",0,"0",0,"Fail",74,0.1,1,65,1,1
"978",0,"0",0,"Fail",75,0.1,1,65,1,1
"979",0,"0",0,"Fail",76,0.1,1,65,1,1
"980",0,"0",0,"Fail",77,0.1,1,65,1,1
"981",0,"0",0,"Fail",78,0.1,1,65,1,1
"982",0,"0",0,"Fail",79,0.1,1,65,1,1
"983",0,"0",0,"Fail",80,0.1,1,65,1,1
"9841",0,"0",0,"Fail",81,0.1,1,65,1,1
"9851",0,"0",0,"Fail",82,0.1,1,65,1,1
"9861",0,"0",0,"Fail",83,0.1,1,65,1,1
"9871",0,"0",0,"Fail",84,0.1,1,65,1,1
"9881",0,"0",0,"Fail",85,0.1,1,65,1,1
"9891",0,"0",0,"Fail",86,0.1,1,65,1,1
"990",0,"0",0,"Fail",87,0.1,1,65,1,1
"991",0,"0",0,"Fail",88,0.1,1,65,1,1
"992",0,"0",0,"Fail",89,0.1,1,65,1,1
"993",0,"0",0,"Fail",90,0.1,1,65,1,1
"994",0,"0",0,"Fail",91,0.1,1,65,1,1
"995",0,"0",0,"Fail",92,0.1,1,65,1,1
"996",0,"0",0,"Fail",93,0.1,1,65,1,1
"997",0,"0",0,"Fail",94,0.1,1,65,1,1
"998",0,"0",0,"Fail",95,0.1,1,65,1,1
"999",0,"0",0,"Fail",96,0.1,1,65,1,1
"1000",0,"0",0,"Fail",97,0.1,1,65,1,1
"1001",0,"0",0,"Fail",98,0.1,1,65,1,1
"1002",0,"0",0,"Fail",99,0.1,1,65,1,1
"1003",0,"0",0,"Fail",100,0.1,1,65,1,1
"1004",0,"0",0,"Fail",1,0.1,1,70,1,1
"1005",0,"0",0,"Fail",2,0.1,1,70,1,1
"1006",0,"0",0,"Fail",3,0.1,1,70,1,1
"1007",0,"0",0,"Fail",4,0.1,1,70,1,1
"1008",0,"0",0,"Fail",5,0.1,1,70,1,1
"1009",0,"0",0,"Fail",6,0.1,1,70,1,1
"1010",0,"0",0,"Fail",7,0.1,1,70,1,1
"1011",0,"0",0,"Fail",8,0.1,1,70,1,1
"1012",0,"0",0,"Fail",9,0.1,1,70,1,1
"1013",0,"0",0,"Fail",10,0.1,1,70,1,1
"1014",0,"0",0,"Fail",11,0.1,1,70,1,1
"1015",0,"0",0,"Fail",12,0.1,1,70,1,1
"1016",0,"0",0,"Fail",13,0.1,1,70,1,1
"1017",0,"0",0,"Fail",14,0.1,1,70,1,1
"1018",0,"0",0,"Fail",15,0.1,1,70,1,1
"1019",0,"0",0,"Fail",16,0.1,1,70,1,1
"1020",0,"0",0,"Fail",17,0.1,1,70,1,1
"1021",0,"0",0,"Fail",18,0.1,1,70,1,1
"1022",0,"0",0,"Fail",19,0.1,1,70,1,1
"1023",0,"0",0,"Fail",20,0.1,1,70,1,1
"1024",0,"0",0,"Fail",21,0.1,1,70,1,1
"1025",0,"0",0,"Fail",22,0.1,1,70,1,1
"1026",0,"0",0,"Fail",23,0.1,1,70,1,1
"1027",0,"0",0,"Fail",24,0.1,1,70,1,1
"1028",0,"0",0,"Fail",25,0.1,1,70,1,1
"1029",0,"0",0,"Fail",26,0.1,1,70,1,1
"1030",0,"0",0,"Fail",27,0.1,1,70,1,1
"1031",0,"0",0,"Fail",28,0.1,1,70,1,1
"1032",0,"0",0,"Fail",29,0.1,1,70,1,1
"1033",0,"0",0,"Fail",30,0.1,1,70,1,1
"1034",0,"0",0,"Fail",31,0.1,1,70,1,1
"1035",0,"0",0,"Fail",32,0.1,1,70,1,1
"1036",0,"0",0,"Fail",33,0.1,1,70,1,1
"1037",0,"0",0,"Fail",34,0.1,1,70,1,1
"1038",0,"0",0,"Fail",35,0.1,1,70,1,1
"1039",0,"0",0,"Fail",36,0.1,1,70,1,1
"1040",0,"0",0,"Fail",37,0.1,1,70,1,1
"1041",0,"0",0,"Fail",38,0.1,1,70,1,1
"1042",0,"0",0,"Fail",39,0.1,1,70,1,1
"1043",0,"0",0,"Fail",40,0.1,1,70,1,1
"1044",0,"0",0,"Fail",41,0.1,1,70,1,1
"1045",0,"0",0,"Fail",42,0.1,1,70,1,1
"1046",0,"0",0,"Fail",43,0.1,1,70,1,1
"1047",0,"0",0,"Fail",44,0.1,1,70,1,1
"1048",0,"0",0,"Fail",45,0.1,1,70,1,1
"1049",0,"0",0,"Fail",46,0.1,1,70,1,1
"1050",0,"0",0,"Fail",47,0.1,1,70,1,1
"1051",0,"0",0,"Fail",48,0.1,1,70,1,1
"1052",0,"0",0,"Fail",49,0.1,1,70,1,1
"1053",0,"0",0,"Fail",50,0.1,1,70,1,1
"1054",0,"0",0,"Fail",51,0.1,1,70,1,1
"1055",0,"0",0,"Fail",52,0.1,1,70,1,1
"1056",0,"0",0,"Fail",53,0.1,1,70,1,1
"1057",0,"0",0,"Fail",54,0.1,1,70,1,1
"1058",0,"0",0,"Fail",55,0.1,1,70,1,1
"1059",0,"0",0,"Fail",56,0.1,1,70,1,1
"1060",0,"0",0,"Fail",57,0.1,1,70,1,1
"1061",0,"0",0,"Fail",58,0.1,1,70,1,1
"1062",0,"0",0,"Fail",59,0.1,1,70,1,1
"1063",0,"0",0,"Fail",60,0.1,1,70,1,1
"1064",0,"0",0,"Fail",61,0.1,1,70,1,1
"1065",0,"0",0,"Fail",62,0.1,1,70,1,1
"1066",0,"0",0,"Fail",63,0.1,1,70,1,1
"1067",0,"0",0,"Fail",64,0.1,1,70,1,1
"1068",0,"0",0,"Fail",65,0.1,1,70,1,1
"1069",0,"0",0,"Fail",66,0.1,1,70,1,1
"1070",0,"0",0,"Fail",67,0.1,1,70,1,1
"1071",0,"0",0,"Fail",68,0.1,1,70,1,1
"1072",0,"0",0,"Fail",69,0.1,1,70,1,1
"1073",0,"0",0,"Fail",70,0.1,1,70,1,1
"1074",0,"0",0,"Fail",71,0.1,1,70,1,1
"1075",0,"0",0,"Fail",72,0.1,1,70,1,1
"1076",0,"0",0,"Fail",73,0.1,1,70,1,1
"1077",0,"0",0,"Fail",74,0.1,1,70,1,1
"10781",0,"0",0,"Fail",75,0.1,1,70,1,1
"10791",0,"0",0,"Fail",76,0.1,1,70,1,1
"10801",0,"0",0,"Fail",77,0.1,1,70,1,1
"10811",0,"0",0,"Fail",78,0.1,1,70,1,1
"10821",0,"0",0,"Fail",79,0.1,1,70,1,1
"10831",0,"0",0,"Fail",80,0.1,1,70,1,1
"10841",0,"0",0,"Fail",81,0.1,1,70,1,1
"10851",0,"0",0,"Fail",82,0.1,1,70,1,1
"1086",0,"0",0,"Fail",83,0.1,1,70,1,1
"1087",0,"0",0,"Fail",84,0.1,1,70,1,1
"1088",0,"0",0,"Fail",85,0.1,1,70,1,1
"1089",0,"0",0,"Fail",86,0.1,1,70,1,1
"1090",0,"0",0,"Fail",87,0.1,1,70,1,1
"1091",0,"0",0,"Fail",88,0.1,1,70,1,1
"1092",0,"0",0,"Fail",89,0.1,1,70,1,1
"1093",0,"0",0,"Fail",90,0.1,1,70,1,1
"1094",0,"0",0,"Fail",91,0.1,1,70,1,1
"1095",0,"0",0,"Fail",92,0.1,1,70,1,1
"1096",0,"0",0,"Fail",93,0.1,1,70,1,1
"1097",0,"0",0,"Fail",94,0.1,1,70,1,1
"1098",0,"0",0,"Fail",95,0.1,1,70,1,1
"1099",0,"0",0,"Fail",96,0.1,1,70,1,1
"1100",0,"0",0,"Fail",97,0.1,1,70,1,1
"1101",0,"0",0,"Fail",98,0.1,1,70,1,1
"1102",0,"0",0,"Fail",99,0.1,1,70,1,1
"1103",0,"0",0,"Fail",100,0.1,1,70,1,1
"1104",0,"0",0,"Fail",1,0.1,1,75,1,1
"1105",0,"0",0,"Fail",2,0.1,1,75,1,1
"1106",0,"0",0,"Fail",3,0.1,1,75,1,1
"1107",0,"0",0,"Fail",4,0.1,1,75,1,1
"1108",0,"0",0,"Fail",5,0.1,1,75,1,1
"1109",0,"0",0,"Fail",6,0.1,1,75,1,1
"1110",0,"0",0,"Fail",7,0.1,1,75,1,1
"1111",0,"0",0,"Fail",8,0.1,1,75,1,1
"1112",0,"0",0,"Fail",9,0.1,1,75,1,1
"1113",0,"0",0,"Fail",10,0.1,1,75,1,1
"1114",0,"0",0,"Fail",11,0.1,1,75,1,1
"1115",0,"0",0,"Fail",12,0.1,1,75,1,1
"1116",0,"0",0,"Fail",13,0.1,1,75,1,1
"1117",0,"0",0,"Fail",14,0.1,1,75,1,1
"1118",0,"0",0,"Fail",15,0.1,1,75,1,1
"1119",0,"0",0,"Fail",16,0.1,1,75,1,1
"1120",0,"0",0,"Fail",17,0.1,1,75,1,1
"1121",0,"0",0,"Fail",18,0.1,1,75,1,1
"1122",0,"0",0,"Fail",19,0.1,1,75,1,1
"1123",0,"0",0,"Fail",20,0.1,1,75,1,1
"1124",0,"0",0,"Fail",21,0.1,1,75,1,1
"1125",0,"0",0,"Fail",22,0.1,1,75,1,1
"1126",0,"0",0,"Fail",23,0.1,1,75,1,1
"1127",0,"0",0,"Fail",24,0.1,1,75,1,1
"1128",0,"0",0,"Fail",25,0.1,1,75,1,1
"1129",0,"0",0,"Fail",26,0.1,1,75,1,1
"1130",0,"0",0,"Fail",27,0.1,1,75,1,1
"1131",0,"0",0,"Fail",28,0.1,1,75,1,1
"1132",0,"0",0,"Fail",29,0.1,1,75,1,1
"1133",0,"0",0,"Fail",30,0.1,1,75,1,1
"1134",0,"0",0,"Fail",31,0.1,1,75,1,1
"1135",0,"0",0,"Fail",32,0.1,1,75,1,1
"1136",0,"0",0,"Fail",33,0.1,1,75,1,1
"1137",0,"0",0,"Fail",34,0.1,1,75,1,1
"1138",0,"0",0,"Fail",35,0.1,1,75,1,1
"1139",0,"0",0,"Fail",36,0.1,1,75,1,1
"1140",0,"0",0,"Fail",37,0.1,1,75,1,1
"1141",0,"0",0,"Fail",38,0.1,1,75,1,1
"1142",0,"0",0,"Fail",39,0.1,1,75,1,1
"1143",0,"0",0,"Fail",40,0.1,1,75,1,1
"1144",0,"0",0,"Fail",41,0.1,1,75,1,1
"1145",0,"0",0,"Fail",42,0.1,1,75,1,1
"1146",0,"0",0,"Fail",43,0.1,1,75,1,1
"1147",0,"0",0,"Fail",44,0.1,1,75,1,1
"1148",0,"0",0,"Fail",45,0.1,1,75,1,1
"1149",0,"0",0,"Fail",46,0.1,1,75,1,1
"1150",0,"0",0,"Fail",47,0.1,1,75,1,1
"1151",0,"0",0,"Fail",48,0.1,1,75,1,1
"1152",0,"0",0,"Fail",49,0.1,1,75,1,1
"1153",0,"0",0,"Fail",50,0.1,1,75,1,1
"1154",0,"0",0,"Fail",51,0.1,1,75,1,1
"1155",0,"0",0,"Fail",52,0.1,1,75,1,1
"1156",0,"0",0,"Fail",53,0.1,1,75,1,1
"1157",0,"0",0,"Fail",54,0.1,1,75,1,1
"1158",0,"0",0,"Fail",55,0.1,1,75,1,1
"1159",0,"0",0,"Fail",56,0.1,1,75,1,1
"1160",0,"0",0,"Fail",57,0.1,1,75,1,1
"1161",0,"0",0,"Fail",58,0.1,1,75,1,1
"1162",0,"0",0,"Fail",59,0.1,1,75,1,1
"1163",0,"0",0,"Fail",60,0.1,1,75,1,1
"1164",0,"0",0,"Fail",61,0.1,1,75,1,1
"1165",0,"0",0,"Fail",62,0.1,1,75,1,1
"1166",0,"0",0,"Fail",63,0.1,1,75,1,1
"1167",0,"0",0,"Fail",64,0.1,1,75,1,1
"1168",0,"0",0,"Fail",65,0.1,1,75,1,1
"1169",0,"0",0,"Fail",66,0.1,1,75,1,1
"1170",0,"0",0,"Fail",67,0.1,1,75,1,1
"11711",0,"0",0,"Fail",68,0.1,1,75,1,1
"11721",0,"0",0,"Fail",69,0.1,1,75,1,1
"11731",0,"0",0,"Fail",70,0.1,1,75,1,1
"11741",0,"0",0,"Fail",71,0.1,1,75,1,1
"11751",0,"0",0,"Fail",72,0.1,1,75,1,1
"11761",0,"0",0,"Fail",73,0.1,1,75,1,1
"11771",0,"0",0,"Fail",74,0.1,1,75,1,1
"11781",0,"0",0,"Fail",75,0.1,1,75,1,1
"11791",0,"0",0,"Fail",76,0.1,1,75,1,1
"1180",0,"0",0,"Fail",77,0.1,1,75,1,1
"1181",0,"0",0,"Fail",78,0.1,1,75,1,1
"1182",0,"0",0,"Fail",79,0.1,1,75,1,1
"1183",0,"0",0,"Fail",80,0.1,1,75,1,1
"1184",0,"0",0,"Fail",81,0.1,1,75,1,1
"1185",0,"0",0,"Fail",82,0.1,1,75,1,1
"1186",0,"0",0,"Fail",83,0.1,1,75,1,1
"1187",0,"0",0,"Fail",84,0.1,1,75,1,1
"1188",0,"0",0,"Fail",85,0.1,1,75,1,1
"1189",0,"0",0,"Fail",86,0.1,1,75,1,1
"1190",0,"0",0,"Fail",87,0.1,1,75,1,1
"1191",0,"0",0,"Fail",88,0.1,1,75,1,1
"1192",0,"0",0,"Fail",89,0.1,1,75,1,1
"1193",0,"0",0,"Fail",90,0.1,1,75,1,1
"1194",0,"0",0,"Fail",91,0.1,1,75,1,1
"1195",0,"0",0,"Fail",92,0.1,1,75,1,1
"1196",0,"0",0,"Fail",93,0.1,1,75,1,1
"1197",0,"0",0,"Fail",94,0.1,1,75,1,1
"1198",0,"0",0,"Fail",95,0.1,1,75,1,1
"1199",0,"0",0,"Fail",96,0.1,1,75,1,1
"1200",0,"0",0,"Fail",97,0.1,1,75,1,1
"1201",0,"0",0,"Fail",98,0.1,1,75,1,1
"1202",0,"0",0,"Fail",99,0.1,1,75,1,1
"1203",0,"0",0,"Fail",100,0.1,1,75,1,1
"1204",0,"0",0,"Fail",1,0.1,1,80,1,1
"1205",0,"0",0,"Fail",2,0.1,1,80,1,1
"1206",0,"0",0,"Fail",3,0.1,1,80,1,1
"1207",0,"0",0,"Fail",4,0.1,1,80,1,1
"1208",0,"0",0,"Fail",5,0.1,1,80,1,1
"1209",0,"0",0,"Fail",6,0.1,1,80,1,1
"1210",0,"0",0,"Fail",7,0.1,1,80,1,1
"1211",0,"0",0,"Fail",8,0.1,1,80,1,1
"1212",0,"0",0,"Fail",9,0.1,1,80,1,1
"1213",0,"0",0,"Fail",10,0.1,1,80,1,1
"1214",0,"0",0,"Fail",11,0.1,1,80,1,1
"1215",0,"0",0,"Fail",12,0.1,1,80,1,1
"1216",0,"0",0,"Fail",13,0.1,1,80,1,1
"1217",0,"0",0,"Fail",14,0.1,1,80,1,1
"1218",0,"0",0,"Fail",15,0.1,1,80,1,1
"1219",0,"0",0,"Fail",16,0.1,1,80,1,1
"1220",0,"0",0,"Fail",17,0.1,1,80,1,1
"1221",0,"0",0,"Fail",18,0.1,1,80,1,1
"1222",0,"0",0,"Fail",19,0.1,1,80,1,1
"1223",0,"0",0,"Fail",20,0.1,1,80,1,1
"1224",0,"0",0,"Fail",21,0.1,1,80,1,1
"1225",0,"0",0,"Fail",22,0.1,1,80,1,1
"1226",0,"0",0,"Fail",23,0.1,1,80,1,1
"1227",0,"0",0,"Fail",24,0.1,1,80,1,1
"1228",0,"0",0,"Fail",25,0.1,1,80,1,1
"1229",0,"0",0,"Fail",26,0.1,1,80,1,1
"1230",0,"0",0,"Fail",27,0.1,1,80,1,1
"1231",0,"0",0,"Fail",28,0.1,1,80,1,1
"1232",0,"0",0,"Fail",29,0.1,1,80,1,1
"1233",0,"0",0,"Fail",30,0.1,1,80,1,1
"1234",0,"0",0,"Fail",31,0.1,1,80,1,1
"1235",0,"0",0,"Fail",32,0.1,1,80,1,1
"1236",0,"0",0,"Fail",33,0.1,1,80,1,1
"1237",0,"0",0,"Fail",34,0.1,1,80,1,1
"1238",0,"0",0,"Fail",35,0.1,1,80,1,1
"1239",0,"0",0,"Fail",36,0.1,1,80,1,1
"1240",0,"0",0,"Fail",37,0.1,1,80,1,1
"1241",0,"0",0,"Fail",38,0.1,1,80,1,1
"1242",0,"0",0,"Fail",39,0.1,1,80,1,1
"1243",0,"0",0,"Fail",40,0.1,1,80,1,1
"1244",0,"0",0,"Fail",41,0.1,1,80,1,1
"1245",0,"0",0,"Fail",42,0.1,1,80,1,1
"1246",0,"0",0,"Fail",43,0.1,1,80,1,1
"1247",0,"0",0,"Fail",44,0.1,1,80,1,1
"1248",0,"0",0,"Fail",45,0.1,1,80,1,1
"1249",0,"0",0,"Fail",46,0.1,1,80,1,1
"1250",0,"0",0,"Fail",47,0.1,1,80,1,1
"1251",0,"0",0,"Fail",48,0.1,1,80,1,1
"1252",0,"0",0,"Fail",49,0.1,1,80,1,1
"1253",0,"0",0,"Fail",50,0.1,1,80,1,1
"1254",0,"0",0,"Fail",51,0.1,1,80,1,1
"1255",0,"0",0,"Fail",52,0.1,1,80,1,1
"1256",0,"0",0,"Fail",53,0.1,1,80,1,1
"1257",0,"0",0,"Fail",54,0.1,1,80,1,1
"1258",0,"0",0,"Fail",55,0.1,1,80,1,1
"1259",0,"0",0,"Fail",56,0.1,1,80,1,1
"1260",0,"0",0,"Fail",57,0.1,1,80,1,1
"1261",0,"0",0,"Fail",58,0.1,1,80,1,1
"1262",0,"0",0,"Fail",59,0.1,1,80,1,1
"12631",0,"0",0,"Fail",60,0.1,1,80,1,1
"12641",0,"0",0,"Fail",61,0.1,1,80,1,1
"12651",0,"0",0,"Fail",62,0.1,1,80,1,1
"12661",0,"0",0,"Fail",63,0.1,1,80,1,1
"12671",0,"0",0,"Fail",64,0.1,1,80,1,1
"12681",0,"0",0,"Fail",65,0.1,1,80,1,1
